id,sentence,subject_entity,object_entity,label
2099,혼란형 조현병(Disorganized schizophrenia)은 사고장애와 정동둔마를 특징으로 한다. 주로 20세 전후에 처음 발병하기 때문에 파과형 조현병(Hebephrenic schizophrenia)이라고도 한다.,"{'word': '혼란형 조현병', 'start_idx': 6, 'end_idx': 13, 'type': 'TERM'}","{'word': '사고장애', 'start_idx': 55, 'end_idx': 59, 'type': 'TERM'}",용어:증상또는질환
1036,"인지과학자들은 심리학자와 마찬가지로 기억을 연구한다. 하지만, 기억이 어떻게 인지 과정에 관계되는지, 그리고 인지와 기억 간의 상호 관계에 대해서 더 집중한다.","{'word': '인지과학자', 'start_idx': 6, 'end_idx': 11, 'type': 'PER'}","{'word': '기억', 'start_idx': 38, 'end_idx': 40, 'type': 'THRY'}",인물:소속이론또는학문분야
700,"클로자핀은 조현병 치료에 저항적인 환자에 효과적이지만, 이는 4% 미만 환자에서 백혈구 감소증이라는 심각한 부작용을 야기할 수 있다.","{'word': '조현병', 'start_idx': 23, 'end_idx': 26, 'type': 'TERM'}","{'word': '클로자핀', 'start_idx': 5, 'end_idx': 9, 'type': 'TERM'}",용어:약
163,"인지과학은 인간의 인지 편향과 위험 지각 모형 등을 탄생시켰고, 경제학의 분야인 행동 재무의 개발에 상당한 영향을 미쳤다. 또한 수리철학의 새로운 이론 외에 인공 지능, 설득과 강압의 많은 이론을 탄생시켰다.","{'word': '인지과학', 'start_idx': 6, 'end_idx': 10, 'type': 'STF'}","{'word': '인지 편향', 'start_idx': 28, 'end_idx': 33, 'type': 'THRY'}",학문분야:하위_이론
114,"게슈탈트 치료(Gestalt therapy) 혹은 집중치료(concentration therapy)는 실존적/경험적 형태로 환자와는 동떨어진 상황들을 이야기하는 것으로 시작하여, 환자가 행한 활동과 직접 연관되는 최근의 경험들로 옮겨 감으로써, 삶의 다양한 맥락에 대하여 쉽게 알 수 있도록 한다.","{'word': '게슈탈트 치료', 'start_idx': 6, 'end_idx': 13, 'type': 'THRY'}","{'word': '집중치료', 'start_idx': 46, 'end_idx': 50, 'type': 'THRY'}",이론:대체어
79,"조현병의 음성 증상으로는 무논리증(alogia), 무욕증(anhedonia), 둔마된 정동(Flat Affect), 단정하지 못한 복장과 비위생적인 생활, 자극에 대한 행동유발 저하(avolition), 해체형증상(disorganized symptoms)이 있다.","{'word': '조현병', 'start_idx': 6, 'end_idx': 9, 'type': 'TERM'}","{'word': '무논리증', 'start_idx': 32, 'end_idx': 36, 'type': 'TERM'}",용어:증상또는질환
1344,C. 15세 이상에 품행 장애를 나타낸 증거가 있어야 반사회성 인격장애로 진단할 수 있다.,"{'word': '반사회성 인격장애', 'start_idx': 47, 'end_idx': 56, 'type': 'TERM'}","{'word': '품행 장애', 'start_idx': 16, 'end_idx': 21, 'type': 'TERM'}",관계_없음
2371,"서술기억 – 의미기억(semantic form)와 일화기억(episodic form)으로 다시 구분-은 사실과 특정 지식, 특정한 의미, 그리고 특정한 경험에 대한 기억에 관한 것이다.","{'word': '의미기억', 'start_idx': 24, 'end_idx': 28, 'type': 'THRY'}","{'word': '서술기억', 'start_idx': 5, 'end_idx': 9, 'type': 'THRY'}",이론:상위_이론
1793,"이러한 사고, 충동 및 이미지를 경험하는 사람은 이를 무시하거나 억압하려고 시도한다. 또는 다른 생각이나 행동을 통해 이를 중화시키려고 노력한다.(즉, 강박행동을 함으로써)","{'word': '억압', 'start_idx': 42, 'end_idx': 44, 'type': 'THRY'}","{'word': '강박행동', 'start_idx': 103, 'end_idx': 107, 'type': 'THRY'}",이론:상위_이론
1235,"전문가들은 오랜 기간 학대를 받은 여성은 뇌에서 기능장애가 일어난다고 설명했는데, 이수정 경기대학교 범죄심리학과 교수는 ""남편이 폭행을 가할 때 쓰던 가위나 혁대를 보여주면 두뇌 활성화 정도가 폭력 피해가 없는 사람과 다르게 나타난다.","{'word': '이수정', 'start_idx': 52, 'end_idx': 55, 'type': 'PER'}","{'word': '심리학', 'start_idx': 76, 'end_idx': 79, 'type': 'STF'}",인물:소속이론또는학문분야
206,스티븐 핑커는 프로이트 학파의 이론을 심리를 이해하는 데 있어 비과학적이라 여겼다.,"{'word': '스티븐 핑커', 'start_idx': 6, 'end_idx': 12, 'type': 'PER'}","{'word': '프로이트 학파', 'start_idx': 26, 'end_idx': 33, 'type': 'STF'}",관계_없음
1359,사실 그때 이후로 자존감 개념은 인본주의 심리학에서 만인에 대한 불가탈적 권리(inalienable right)로서 접근하기 시작하였다.,"{'word': '자존감', 'start_idx': 16, 'end_idx': 19, 'type': 'THRY'}","{'word': '인본주의 심리학', 'start_idx': 36, 'end_idx': 44, 'type': 'STF'}",이론:상위_학문분야
260,학대를 당한 아이들이 스스로 아동학대자가 되는 경향도 조금씩 나타나고 있다.,"{'word': '아이들', 'start_idx': 13, 'end_idx': 16, 'type': 'PER'}","{'word': '아동학대', 'start_idx': 34, 'end_idx': 38, 'type': 'THRY'}",관계_없음
2017,사회공포증(Social phobia)은 다른 사람들과 상호작용하는 사회적 상황을 두려워하여 회피하는 공포증의 한 유형이다.,"{'word': '사회공포증', 'start_idx': 6, 'end_idx': 11, 'type': 'THRY'}","{'word': 'Social phobia', 'start_idx': 24, 'end_idx': 37, 'type': 'THRY'}",이론:대체어
1346,교육 방치는 간병인이 학교 시스템에 적극적으로 참여할 수 있는 교육 및 추가 자원을 제공하지 못하는 것이 특징인 방치 행위이다.,"{'word': '교육 방치', 'start_idx': 6, 'end_idx': 11, 'type': 'THRY'}","{'word': '방치 행위', 'start_idx': 81, 'end_idx': 86, 'type': 'THRY'}",이론:상위_이론
715,"자아심리학(自我心理学, 독일어: Ich Psychologie)은 안나 프로이트에 의해서 창시된 정신분석의 1학파. 혹은 지그문트 프로이트가 전개한 심리적 구조론에 근거하는 정신분석을 가리킨다.","{'word': '지그문트 프로이트', 'start_idx': 73, 'end_idx': 82, 'type': 'PER'}","{'word': '심리적 구조론', 'start_idx': 100, 'end_idx': 107, 'type': 'THRY'}",인물:소속이론또는학문분야
681,자존감은 자기보고 항목(self-report inventory)을 이용하여 평가된다.,"{'word': '자존감', 'start_idx': 6, 'end_idx': 9, 'type': 'THRY'}","{'word': '자기보고 항목', 'start_idx': 23, 'end_idx': 30, 'type': 'THRY'}",관계_없음
387,융합 전이(융합 자기 대상 전이)는 자기의 결손이나 혼란을 묻는 것으로 기능한다.,"{'word': '융합 전이', 'start_idx': 6, 'end_idx': 11, 'type': 'THRY'}","{'word': '융합 자기 대상 전이', 'start_idx': 24, 'end_idx': 35, 'type': 'THRY'}",이론:대체어
1316,뇌전도(Electroencephalography). EEG는 대상자의 두피에 여러 개의 전극을 부착해서 대뇌피질의 대규모 뉴런들에 의해서 발생되는 전기장을 측정하는 것이다. 이 기술은 시간해상도는 매우 좋으나 상대적으로 공간해상도가 약하다.,"{'word': '뇌전도', 'start_idx': 6, 'end_idx': 9, 'type': 'TERM'}","{'word': 'EEG', 'start_idx': 47, 'end_idx': 50, 'type': 'TERM'}",용어:대체어
1225,한편 알프레트 아들러 나 칼 융의 경우는 프로이트와는 다른 관점에서 무의식의 개념을 다룬바있다.,"{'word': '프로이트', 'start_idx': 29, 'end_idx': 33, 'type': 'PER'}","{'word': '무의식', 'start_idx': 56, 'end_idx': 59, 'type': 'THRY'}",관계_없음
864,"제3의 물결 심리치료(third wave psychotherapy)'는 명상(meditation) 등과 같은 원리(principles)를, 경계선성격장애(borderline personality disorder) 환자를 위한 마음챙김에 기반한 인지치료(mindfulness-based cognitive therapy), 수용전념치료(acceptance and commitment therapy), 변증법적 행동치료(dialectical behavior therapy) 등과 같은 개입(intervention)에 포함시키는 것이다.","{'word': '경계선성격장애', 'start_idx': 95, 'end_idx': 102, 'type': 'TERM'}","{'word': '명상', 'start_idx': 45, 'end_idx': 47, 'type': 'THRY'}",용어:치료기법
2149,최근에는 광장공포증을 독립된 한 장애로 보기보다는 공황 장애의 한 하위유형으로 간주하고 있다.,"{'word': '광장공포증', 'start_idx': 11, 'end_idx': 16, 'type': 'THRY'}","{'word': '공황 장애', 'start_idx': 46, 'end_idx': 51, 'type': 'THRY'}",이론:상위_이론
326,집단 요법의 다른 예시로는 플레이 테라피나 토의법이 있으며 이 치료는 미국의 모레노가 확립하였다. 연기를 하며 관객들의 반응과 평가를 듣고 동료의 연기를 보며 문제점이나 행동 패턴을 파악하는 것이 전문가들의 조언과 치료보다 더 효과 있을 때 실시되는 요법이다. 사회에서 많은 문제를 해결하는데 도움이 될만한 요법이다.,"{'word': '플레이 테라피', 'start_idx': 32, 'end_idx': 39, 'type': 'TERM'}","{'word': '집단 요법', 'start_idx': 5, 'end_idx': 10, 'type': 'TERM'}",용어:대체어
2497,"피츠제럴드 교수는 ""아스퍼거 증후군의 증상으로 다윈은 놀라운 집중력, 보통 사람 이상의 집요함, 다른 사람들이 못 보는 미세한 부분을 보는 엄청난 능력, 한 과제에 평생 매달리는 끝없는 열정, 독창적 연구를 하는 독립적인 정신 등을 보유했다.""고 설명했다.","{'word': '다윈', 'start_idx': 43, 'end_idx': 45, 'type': 'PER'}","{'word': '아스퍼거 증후군', 'start_idx': 16, 'end_idx': 24, 'type': 'TERM'}",관계_없음
423,"아동 성적 학대가 피해자(들)에 미치는 영향에는 죄책감과 자기 비난, 회상, 악몽, 불면증, 학대와 관련된 것들에 대한 두려움 (물건, 냄새, 장소, 의사 방문 등 포함), 자존감 어려움, 성기능 장애, 만성 통증, 중독, 자해, 자살성 사고, 신체적 호소, 우울증, 외상 후 스트레스 장애(PTSD), 불안, 경계성 인격장애 및 해리성 정체성 장애를 포함한 기타 정신 질환, 성인기 2차 피해 성향, 폭식증, 그리고 아동의 신체적 부상 등이 포함이 된다.","{'word': '악몽', 'start_idx': 49, 'end_idx': 51, 'type': 'TERM'}","{'word': '경계성 인격장애', 'start_idx': 192, 'end_idx': 200, 'type': 'TERM'}",용어:증상또는질환
2302,계산 계층 (Computational level): 이 시스템이 해결하고자 또는 극복하고자 하는 목적을 정의;,"{'word': '계산 계층', 'start_idx': 6, 'end_idx': 11, 'type': 'THRY'}","{'word': 'Computational level', 'start_idx': 25, 'end_idx': 44, 'type': 'THRY'}",이론:대체어
514,"그 첫 번째로 방어 기제는 사실을 거부하거나 왜곡시킨다는 점이며, 두 번째로 방어 기제는 무의식적으로 작용한다는 점을 들 수 있다.","{'word': '방어 기제', 'start_idx': 14, 'end_idx': 19, 'type': 'THRY'}","{'word': '왜곡', 'start_idx': 43, 'end_idx': 45, 'type': 'THRY'}",이론:하위_이론
497,"주요 심리학자로는 욕구이론을 주창한 매슬로, 인간중심 심리치료를 주창한 로저스, 직관적이며 전체적 인지를 중시한 장 이론인 게슈탈트 심리학을 주창한 펄스(F. Perls) 등이 있다. (실존주의 심리학과 인본주의 심리학은 같다.)","{'word': '펄스(F. Perls)', 'start_idx': 100, 'end_idx': 112, 'type': 'PER'}","{'word': '게슈탈트 심리학', 'start_idx': 74, 'end_idx': 82, 'type': 'STF'}",인물:소속이론또는학문분야
2313,뇌 이미징은 종종 인지신경과학에서 사용된다.,"{'word': '인지신경과학', 'start_idx': 27, 'end_idx': 33, 'type': 'STF'}","{'word': '뇌 이미징', 'start_idx': 5, 'end_idx': 10, 'type': 'THRY'}",학문분야:하위_이론
842,"인지행동치료(Cognitive behavioral therapy, CBT)와 공황에 맞춰진 긍정적 자기 대화(positive self-talk)는 공황장애의 최선의 치료(treatment of choice)이다. 일부 연구에서 의하면 인지행동치료로 치료된 환자 85-90%는 12주 내로 완벽하게 회복된다고 한다.","{'word': '공황장애', 'start_idx': 99, 'end_idx': 103, 'type': 'TERM'}","{'word': '긍정적 자기 대화', 'start_idx': 56, 'end_idx': 65, 'type': 'THRY'}",용어:치료기법
1042,"다르게 표현한다면 인지과학은 인간의 마음 (뇌의 작동 및 몸의 움직임의 제어 포함)의 과정 및 내용과, 동물 및 인공적 지적 시스템에서의 지능(Intelligence)의 정보적 표상(표현)과 그 작동 과정을 연구하는 종합적, 다학문적 과학이다.","{'word': '마음', 'start_idx': 26, 'end_idx': 28, 'type': 'THRY'}","{'word': '지능', 'start_idx': 95, 'end_idx': 97, 'type': 'THRY'}",관계_없음
2185,"정신분석학에는 정신역동이론(psychodynamic theory)에 영향을 준 프로이트학파(Freudian), 자아심리학(ego psychology), 대상관계이론(object relations theory), 자기심리학(self psychology), 대인관계 정신분석학(interpersonal psychoanalysis), 관계 정신분석학(relational psychoanalysis) 6가지 학파가 있다. 분석적 집단 치료(analytic group therapy)를 위한 기술도 발전해 왔다.","{'word': '정신분석학', 'start_idx': 6, 'end_idx': 11, 'type': 'STF'}","{'word': '자아심리학', 'start_idx': 80, 'end_idx': 85, 'type': 'STF'}",관계_없음
2266,"감정이입의 종류에는 인지적 공감(cognitive empathy), 감정적 공감(emotional empathy), 육체적 공감(somatic empathy)이 포함된다.","{'word': '인지적 공감', 'start_idx': 28, 'end_idx': 34, 'type': 'THRY'}","{'word': '감정이입', 'start_idx': 5, 'end_idx': 9, 'type': 'THRY'}",이론:상위_이론
397,절차기억은 자전거 타기와 같은 행동과 동작 순서를 기억하는 것인데 종종 암묵적 지식 또는 기억이라고 부르기도 한다.,"{'word': '절차기억', 'start_idx': 6, 'end_idx': 10, 'type': 'THRY'}","{'word': '암묵적 지식 또는 기억', 'start_idx': 58, 'end_idx': 70, 'type': 'THRY'}",이론:대체어
802,"아들러는 1937년 5월, 강연 차 스코틀랜드의 애버딘 대학교를 3주일 예정으로 찾았었는데 강연 뒤 심근경색으로 길거리에서 돌연사했다. 주저는 〈개인심리학의 실제와 이론〉 이다.","{'word': '아들러', 'start_idx': 6, 'end_idx': 9, 'type': 'PER'}","{'word': '개인심리학의 실제와 이론', 'start_idx': 99, 'end_idx': 112, 'type': 'THRY'}",인물:소속이론또는학문분야
1646,기억은 종종 장기기억과 단기기억으로 구성된다고 여겨진다.,"{'word': '장기기억', 'start_idx': 24, 'end_idx': 28, 'type': 'THRY'}","{'word': '기억', 'start_idx': 5, 'end_idx': 7, 'type': 'THRY'}",이론:상위_이론
263,"비부수적 자존감(non-contingent self-esteem)은 '자신은 있는 그대로 절대적으로 받아들일 수 있고(acceptable period), 삶 자체 이전에 받아들일 수 있으며, 존재론적으로 받아들일 수 있다(ontologically acceptable)'는 믿음에서 유래한다.","{'word': '비부수적 자존감', 'start_idx': 6, 'end_idx': 14, 'type': 'THRY'}","{'word': 'non-contingent self-esteem', 'start_idx': 27, 'end_idx': 53, 'type': 'THRY'}",이론:대체어
236,《종의 기원》 에서 생물의 진화론을 내세워 코페르니쿠스의 지동설만큼이나 세상을 놀라게 했다.,"{'word': '코페르니쿠스', 'start_idx': 30, 'end_idx': 36, 'type': 'PER'}","{'word': '지동설', 'start_idx': 50, 'end_idx': 53, 'type': 'THRY'}",인물:소속이론또는학문분야
1660,"불안 증상을 보이는 환자에게 적용할 수 있는 약물로는 선택적세로토닌재흡수억제제(selective serotonin reuptake inhibitor, SSRI)와 세로토닌-노레피네프린재흡수억제제(serotonin-norepinephrine reuptake inhibitor, SNRI)가 있다. 기타 프레가발린(pregabalin), 삼환계 항우울제(tricyclic antidepressants, TCA), 부스피론(buspirone), 모클로베미드(moclobemide) 등이 있다.","{'word': '불안 증상', 'start_idx': 6, 'end_idx': 11, 'type': 'TERM'}","{'word': '선택적세로토닌재흡수억제제', 'start_idx': 48, 'end_idx': 61, 'type': 'TERM'}",용어:약
